relation,option,headEntities,headEntitiesForOption,optionRepresented
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,http://bias.org/entity/m/02hcv8,52,28,0.53846157
http://bias.org/vocab/computer/programming_language/influenced,http://bias.org/entity/m/060kv,8,5,0.625
http://bias.org/vocab/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/guilty_of,http://bias.org/entity/m/051_y,8,6,0.75
http://bias.org/vocab/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,http://bias.org/entity/m/09c7w0,38,20,0.5263158
http://bias.org/vocab/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons,http://bias.org/entity/m/03d16q3,5,4,0.8
http://bias.org/vocab/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons,http://bias.org/entity/m/03d178b,5,4,0.8
http://bias.org/vocab/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons,http://bias.org/entity/m/03ch8bl,5,4,0.8
http://bias.org/vocab/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons,http://bias.org/entity/m/03d17dg,5,3,0.6
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,http://bias.org/entity/m/03w5xm,111,90,0.8108108
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/office_position_or_title,http://bias.org/entity/m/07y07,33,24,0.72727275
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/office_position_or_title,http://bias.org/entity/m/0bw8r,33,28,0.8484849
http://bias.org/vocab/aviation/airport/focus_city_for,http://bias.org/entity/m/0k9ts,5,3,0.6
http://bias.org/vocab/aviation/airport/focus_city_for,http://bias.org/entity/m/0z07,5,3,0.6
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/01cgz,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/018w8,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/0kbws,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/07jjt,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/02bkg,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/02y8z,1,1,1.0
http://bias.org/vocab/cvg/computer_videogame/subjects,http://bias.org/entity/m/07jbh,1,1,1.0
http://bias.org/vocab/projects/project_role/projects./projects/project_participation/participant,http://bias.org/entity/m/0dx97,5,3,0.6
http://bias.org/vocab/biology/animal_breed/breed_of,http://bias.org/entity/m/0bt9lr,5,4,0.8
http://bias.org/vocab/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation,http://bias.org/entity/m/0c7g7,67,50,0.74626863
http://bias.org/vocab/computer/software/developer,http://bias.org/entity/m/04sv4,3,2,0.6666667
http://bias.org/vocab/sports/sports_team/season_record./sports/sports_team_season_record/season,http://bias.org/entity/m/03gqdq7,29,29,1.0
http://bias.org/vocab/venture_capital/venture_investor/investments./venture_capital/venture_investment/company,http://bias.org/entity/m/045c7b,3,2,0.6666667
http://bias.org/vocab/language/human_language/writing_system,http://bias.org/entity/m/04n0p,35,27,0.7714286
http://bias.org/vocab/biology/organism_classification/organisms_of_this_type,http://bias.org/entity/m/030wsj,1,1,1.0
http://bias.org/vocab/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/03cxqp5,6,4,0.6666667
http://bias.org/vocab/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place,http://bias.org/entity/m/09f5pp,6,4,0.6666667
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,http://bias.org/entity/m/0fj52s,12,12,1.0
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,http://bias.org/entity/m/01645p,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,http://bias.org/entity/m/0fbdb,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,http://bias.org/entity/m/0hkxq,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,http://bias.org/entity/m/0fbw6,12,8,0.6666667
http://bias.org/vocab/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,http://bias.org/entity/m/03c6sl9,5,3,0.6
http://bias.org/vocab/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,http://bias.org/entity/m/027mvrc,5,3,0.6
http://bias.org/vocab/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,http://bias.org/entity/m/026fmqm,5,4,0.8
http://bias.org/vocab/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,http://bias.org/entity/m/025ygws,5,3,0.6
http://bias.org/vocab/people/appointer/appointment_made./people/appointment/appointed_role,http://bias.org/entity/m/012w3,30,30,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/02nd_,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/02zd460,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/05mv4,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/07x4c,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/01z_lv,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/09c7b,1,1,1.0
http://bias.org/vocab/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,http://bias.org/entity/m/04x8mj,1,1,1.0
http://bias.org/vocab/base/popstra/celebrity/eats_at./base/popstra/restaurant_choice/restaurant,http://bias.org/entity/m/018c_r,21,12,0.5714286
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/05lf_,12,7,0.5833333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/03_ly,12,8,0.6666667
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/040fb,12,9,0.75
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/040fv,12,9,0.75
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/0ll3,12,9,0.75
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/028kb,12,9,0.75
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/04w_7,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/05cw8,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/06vkl,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/04wzr,12,10,0.8333333
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/0lkm,12,9,0.75
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/02xx5,12,8,0.6666667
http://bias.org/vocab/sports/sports_position/players./american_football/football_historical_roster_position/position_s,http://bias.org/entity/m/02g_6x,18,11,0.6111111
http://bias.org/vocab/film/film_series/films_in_series,http://bias.org/entity/m/0ddt_,1,1,1.0
http://bias.org/vocab/film/film_series/films_in_series,http://bias.org/entity/m/0dtfn,1,1,1.0
http://bias.org/vocab/film/film_series/films_in_series,http://bias.org/entity/m/0dfw0,1,1,1.0
http://bias.org/vocab/film/film_series/films_in_series,http://bias.org/entity/m/0f3m1,1,1,1.0
http://bias.org/vocab/film/film_series/films_in_series,http://bias.org/entity/m/0cpllql,1,1,1.0
http://bias.org/vocab/food/ingredient/compatible_with_dietary_restrictions,http://bias.org/entity/m/07_lq,22,16,0.72727275
http://bias.org/vocab/food/ingredient/compatible_with_dietary_restrictions,http://bias.org/entity/m/034n2g,22,19,0.8636364
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/05cw8,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/06vkl,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/05lf_,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/028kb,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/04w_7,9,5,0.5555556
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/02xx5,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/040fb,9,5,0.5555556
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/0ll3,9,7,0.7777778
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,http://bias.org/entity/m/040fv,9,6,0.6666667
http://bias.org/vocab/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,http://bias.org/entity/m/0ckd1,122,122,1.0
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/jurisdiction_of_office,http://bias.org/entity/m/09c7w0,41,40,0.9756098
http://bias.org/vocab/american_football/football_team/historical_coaching_staff./american_football/football_historical_coach_position/position,http://bias.org/entity/m/02md_2,28,28,1.0
http://bias.org/vocab/tv/tv_network/areas_served,http://bias.org/entity/m/09c7w0,16,9,0.5625
http://bias.org/vocab/film/film/other_film_companies./film/film_film_company_relationship/film_company,http://bias.org/entity/m/0c41qv,13,13,1.0
http://bias.org/vocab/business/business_operation/current_liabilities./measurement_unit/dated_money_value/currency,http://bias.org/entity/m/09nqf,49,49,1.0
http://bias.org/vocab/organization/organization/phone_number./common/phone_number/category,http://bias.org/entity/m/03w5xm,64,64,1.0
http://bias.org/vocab/broadcast/genre/content,http://bias.org/entity/m/04y652m,12,9,0.75
http://bias.org/vocab/business/business_operation/current_assets./measurement_unit/dated_money_value/currency,http://bias.org/entity/m/09nqf,52,52,1.0
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/governmental_body,http://bias.org/entity/m/07x_h,32,27,0.84375
http://bias.org/vocab/basketball/basketball_team/roster./sports/sports_team_roster/position,http://bias.org/entity/m/02sf_r,51,27,0.5294118
http://bias.org/vocab/basketball/basketball_team/roster./sports/sports_team_roster/position,http://bias.org/entity/m/01pv51,51,30,0.5882353
http://bias.org/vocab/basketball/basketball_team/roster./sports/sports_team_roster/position,http://bias.org/entity/m/02_ssl,51,40,0.78431374
http://bias.org/vocab/basketball/basketball_team/roster./sports/sports_team_roster/position,http://bias.org/entity/m/03558l,51,31,0.60784316
http://bias.org/vocab/language/human_language/language_family,http://bias.org/entity/m/03v09,26,22,0.84615386
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,http://bias.org/entity/m/0h3bn,5,4,0.8
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,http://bias.org/entity/m/024c2,5,4,0.8
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,http://bias.org/entity/m/01gkcc,5,3,0.6
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,http://bias.org/entity/m/09d11,5,3,0.6
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,http://bias.org/entity/m/0h1n9,5,3,0.6
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/basic_title,http://bias.org/entity/m/0789n,37,28,0.7567568
http://bias.org/vocab/travel/transport_operator/travel_destinations_served./travel/transportation/transport_operator,http://bias.org/entity/m/01m_zd,3,2,0.6666667
http://bias.org/vocab/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country,http://bias.org/entity/m/09c7w0,26,14,0.53846157
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,http://bias.org/entity/m/01jz6d,3,2,0.6666667
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,http://bias.org/entity/m/03l26m,3,2,0.6666667
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,http://bias.org/entity/m/069d68,3,2,0.6666667
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,http://bias.org/entity/m/01my95,3,2,0.6666667
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,http://bias.org/entity/m/03cvfg,3,3,1.0
http://bias.org/vocab/broadcast/radio_format/stations,http://bias.org/entity/m/04y652m,10,10,1.0
http://bias.org/vocab/user/robert/us_congress/congressional_district/state,http://bias.org/entity/m/059f4,2,2,1.0
http://bias.org/vocab/travel/travel_destination/how_to_get_here./travel/transportation/transport_operator,http://bias.org/entity/m/0dn_w,16,15,0.9375
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/appointed_by,http://bias.org/entity/m/0157m,9,6,0.6666667
http://bias.org/vocab/visual_art/visual_artist/art_forms,http://bias.org/entity/m/05qdh,21,19,0.9047619
http://bias.org/vocab/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,http://bias.org/entity/m/02zsn,16,13,0.8125
http://bias.org/vocab/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,http://bias.org/entity/m/05zppz,16,14,0.875
http://bias.org/vocab/fictional_universe/work_of_fiction/part_of_these_fictional_universes,http://bias.org/entity/m/06mv6,20,12,0.6
http://bias.org/vocab/celebrities/celebrity/sexual_orientation./celebrities/sexual_orientation_phase/sexual_orientation,http://bias.org/entity/m/03nh9,39,33,0.84615386
http://bias.org/vocab/broadcast/content/producer,http://bias.org/entity/m/01p5yn,3,2,0.6666667
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,http://bias.org/entity/m/03ww_x,1,1,1.0
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,http://bias.org/entity/m/02gkzs,1,1,1.0
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,http://bias.org/entity/m/070mff,1,1,1.0
